"time","Atlanta","Boston","Charlotte","Chicago","Cleveland","Dallas","Denver","Detroit","Las.Vegas","Los.Angeles","Miami","Minneapolis","New.York","Phoenix","Portland","San.Diego","San.Francisco","Seattle","Tampa","Washington.DC"
2005-05-01,38.1824863645889,19.1121119472577,57.0546759432803,29.3760296730352,45.127122592404,48.7372970859477,40.1918834015045,21.7954293251275,22.1934804211381,34.6979502934455,27.086654305441,33.5324838411742,30.4859715038864,36.1841238188946,29.4544453354227,24.7440070850401,33.5990036127294,34.9868179678232,40.3796307581321,51.6504241073812
2005-06-01,34.5608892132215,28.059309648646,60.579450594504,31.2935251593993,29.837838012714,52.761434614315,40.455835529355,21.5258798471665,21.9397947628799,35.681334952487,29.1687866807207,20.6496864465225,30.8444572134549,28.6675565887163,37.9019714132335,24.8632360240078,30.7407407401029,34.3636455350216,35.0554894368239,42.394580004067
2005-07-01,32.9087271918034,24.436263899037,36.1806244783123,26.3257188678932,49.4158898190401,54.3873139369433,39.9373621086051,26.7001468912798,18.8018898236563,29.0373283213719,20.0705736722019,29.1415103827038,31.8026705375584,31.8421188498743,39.7760716753749,29.2189271684388,35.2983694129161,34.7433912875803,45.4018238136873,44.8170198959044
2005-08-01,40.5006595157599,22.2924961371048,57.0354984910904,30.5925075723418,32.7408896754335,64.5956161705175,36.7554605664515,25.1231293256976,20.5486121656478,26.2279812304454,27.6873574840487,34.7945803291995,35.06065599265,32.2473363984189,23.6387109907133,24.8401330014292,34.1435398206939,32.321302282,31.2674114953426,36.3110909130002
2005-09-01,35.9478674590638,21.0917650702377,59.2900466553324,29.7148553436799,35.9447124726964,32.3545093167263,43.9423968560394,26.7946059517443,28.3368482177376,24.3209774883411,24.0407669678334,37.1742225042637,26.3424778863387,27.899427643415,33.9419744695908,12.0153870651672,27.8572432551941,36.0663230725787,33.3993429972091,34.8351012677974
2005-10-01,26.0637848430933,17.5789762782127,50.4694752777887,19.2442012192077,27.7251696072655,34.0288236905628,32.9049755183311,25.3801148256902,21.5068227287706,21.8794634281716,28.2104639518684,26.9542579234395,28.0194230065288,29.6439490068086,28.4608318930811,16.6775881128812,32.1617536954606,33.0143224732452,30.5123005002781,31.3622151613249
2005-11-01,30.5937426743274,22.1843426307594,42.673585817966,28.3812377977634,34.8388198252672,48.8826018798625,44.3520825598385,23.6877081803253,18.0205835229173,24.9725499499544,28.5379439929583,23.9565998239042,27.8020563320017,32.2436977101181,30.384536632829,25.4627218076879,38.507375388466,32.6877448751949,45.5934977613373,30.4057996965613
2005-12-01,33.0101676569383,23.4028774661371,43.6286843838735,25.5810456403816,44.4841129267766,42.6474418262383,48.2764825974912,24.2984760756691,21.8556756996094,25.8457598593899,28.3333529202213,24.9803840846808,18.2006385911542,29.4589545211075,21.7832272754921,26.0557423637109,33.6580920890274,32.7695377348453,32.7700886496076,43.106506884468
2006-01-01,36.9677384937269,39.5645864543934,53.5628771591142,28.4099354824221,39.4611677300138,44.2702124047506,37.4877557851268,22.9855214039364,54.1325464535779,29.6962693844244,20.4246470250745,35.6150574664091,26.2163442342707,28.6704364072284,42.0256134251451,16.7970776182335,35.1276022269812,34.691711279976,34.6166792851424,42.5230580193993
2006-02-01,30.234085834998,23.2169544800705,67.4172167960308,26.2689281197328,30.2630864893286,46.4156217860197,31.221628391522,20.7526344627588,15.7472350589019,31.6943285620906,18.8336091900069,30.697311096344,29.0890376058337,28.6933603184176,29.3425437036811,24.9086373626468,30.9133228635554,33.6526699019295,30.9353413828887,38.5594856510941
